Date,Open,High,Low,Close,Volume
2012/01/12,108.19,107.43,104.38,104.38,90.0
2012/01/22,104.38,103.62,103.62,103.62,10.0
2012/01/23,103.62,102.86,99.05,99.05,90.0
2012/01/25,99.05,98.29,94.86,95.62,8380.0
2012/01/26,95.62,96.76,95.24,96.0,3980.0
2012/01/29,96.0,96.76,95.62,96.38,3560.0
2012/01/31,96.38,96.38,96.0,96.38,1350.0
2012/02/01,96.38,96.38,95.62,96.38,1140.0
2012/02/02,96.38,96.38,95.62,95.62,1280.0
2012/02/05,95.62,96.38,95.62,96.0,2020.0
2012/02/06,96.0,96.38,96.0,96.38,2580.0
2012/02/07,96.38,96.76,96.76,96.76,40.0
2012/02/12,96.76,99.05,97.52,99.05,90.0
2012/02/13,99.05,103.24,99.81,103.24,460.0
2012/02/14,103.24,105.9,103.24,104.0,1740.0
2012/02/15,104.0,103.62,101.33,103.62,1100.0
2012/02/21,103.62,102.86,100.57,100.57,1060.0
2012/02/23,100.57,100.95,98.67,99.05,4200.0
2012/02/26,99.05,100.19,99.81,99.81,690.0
2012/02/27,99.81,100.19,99.05,100.19,720.0
2012/02/28,100.19,100.19,99.81,99.81,120.0
2012/02/29,99.81,99.81,99.81,99.81,1380.0
2012/03/01,99.81,99.81,99.05,99.81,1410.0
2012/03/04,99.81,101.33,100.57,100.95,1270.0
2012/03/05,100.95,100.95,100.19,100.95,2100.0
2012/03/06,100.95,102.1,101.33,101.33,2210.0
2012/03/11,101.33,100.95,100.57,100.57,1410.0
2012/03/12,100.57,99.81,98.67,98.67,2160.0
2012/03/13,98.67,99.05,98.29,99.05,1530.0
2012/03/14,99.05,99.05,98.29,99.05,2220.0
2012/03/15,99.05,100.95,99.81,100.95,1040.0
2012/03/19,100.95,100.95,100.95,100.95,220.0
2012/03/21,100.95,100.57,100.19,100.57,520.0
2012/03/25,100.57,100.57,100.57,100.57,510.0
2012/03/26,100.57,100.57,100.19,100.57,1380.0
2012/03/27,100.57,100.57,100.19,100.19,270.0
2012/03/29,100.19,100.57,100.19,100.57,90.0
2012/04/01,100.57,100.57,99.81,100.19,320.0
2012/04/02,100.19,100.19,99.81,99.81,920.0
2012/04/03,99.81,100.57,100.57,100.57,80.0
2012/04/05,100.57,102.1,101.33,102.1,170.0
2012/04/10,102.1,101.33,100.95,100.95,110.0
2012/04/11,100.95,100.19,100.19,100.19,80.0
2012/04/12,100.19,100.95,100.95,100.95,160.0
2012/04/15,100.95,102.48,101.71,102.48,70.0
2012/04/17,102.48,103.24,102.86,102.86,260.0
2012/04/18,102.86,103.62,103.62,103.62,80.0
2012/04/19,103.62,104.76,104.38,104.76,300.0
2012/04/26,104.76,105.52,105.52,105.52,90.0
2012/04/30,105.52,108.57,106.29,108.57,100.0
2012/05/10,108.57,108.57,107.05,107.05,990.0
2012/05/17,107.05,106.29,106.29,106.29,40.0
2012/05/21,106.29,107.43,107.05,107.43,220.0
2012/05/22,107.43,106.67,106.67,106.67,100.0
2012/05/24,106.67,105.9,105.14,105.14,16120.0
2012/05/29,105.14,104.38,100.57,100.57,8150.0
2012/05/30,100.57,99.81,96.38,96.38,12020.0
2012/05/31,96.38,98.67,94.86,98.67,5520.0
2012/06/03,98.67,99.43,96.76,97.52,9230.0
2012/06/04,97.52,97.9,96.76,97.9,400.0
2012/06/05,97.9,97.14,96.0,96.0,3590.0
2012/06/06,96.0,97.14,95.62,95.62,9280.0
2012/06/10,95.62,97.14,96.38,96.76,2980.0
2012/06/11,96.76,96.76,96.0,96.0,240.0
2012/06/12,96.0,97.52,96.38,96.76,2840.0
2012/06/13,96.76,97.14,96.38,97.14,1650.0
2012/06/14,97.14,97.9,97.14,97.14,2580.0
2012/06/17,97.14,98.67,97.9,98.67,2940.0
2012/06/18,98.67,100.19,99.43,99.43,2070.0
2012/06/19,99.43,100.95,100.19,100.95,630.0
2012/06/20,100.95,100.95,97.14,97.14,2030.0
2012/06/21,97.14,97.52,97.14,97.52,380.0
2012/06/25,97.52,98.67,97.14,98.67,2850.0
2012/06/26,98.67,99.43,99.43,99.43,60.0
2012/06/27,99.43,98.67,98.67,98.67,40.0
2012/06/28,98.67,97.9,97.14,97.52,420.0
2013/11/27,97.52,96.76,96.76,96.76,930.0
2013/11/28,96.76,97.14,96.38,96.38,750.0
2013/12/05,96.38,96.38,96.38,96.38,150.0
2013/12/08,96.38,95.62,95.62,95.62,800.0
2013/12/22,95.62,96.38,95.62,95.62,950.0
2013/12/29,95.62,94.86,94.86,94.86,280.0
2014/01/08,94.86,94.48,94.1,94.1,1550.0
2014/01/09,94.1,94.1,93.33,94.1,4370.0
2014/01/12,94.1,94.86,94.48,94.48,440.0
2014/01/13,94.48,95.62,94.48,94.48,2290.0
2014/01/14,94.48,95.24,94.1,94.48,1730.0
2014/01/16,94.48,94.1,94.1,94.1,60.0
2014/01/19,94.1,96.0,94.48,95.24,920.0
2014/01/20,95.24,96.38,96.0,96.38,100.0
2014/01/21,96.38,97.52,97.14,97.52,540.0
2014/01/22,97.52,101.33,98.29,101.33,750.0
2014/01/23,101.33,105.14,100.57,105.14,2250.0
2014/01/26,105.14,109.71,105.9,109.71,2480.0
2014/01/27,109.71,114.67,108.95,113.52,5060.0
2014/01/28,113.52,116.57,113.52,115.43,4930.0
2014/01/29,115.43,114.29,111.62,111.62,1370.0
2014/02/03,111.62,110.86,110.86,110.86,60.0
2014/02/06,110.86,110.86,110.1,110.86,650.0
2014/02/09,110.86,110.1,109.33,109.33,990.0
2014/02/10,109.33,108.57,107.81,107.81,750.0
2014/02/11,107.81,108.57,107.81,107.81,1330.0
2014/02/12,107.81,107.05,106.29,106.29,1200.0
2014/02/13,106.29,107.05,105.9,106.67,2730.0
2014/02/16,106.67,107.43,105.9,106.67,2690.0
2014/02/17,106.67,105.9,105.9,105.9,280.0
2014/02/18,105.9,106.67,105.14,106.67,440.0
2014/02/20,106.67,107.43,105.9,107.43,740.0
2014/02/23,107.43,107.43,107.43,107.43,30.0
2014/02/24,107.43,106.67,105.9,106.67,1950.0
2014/03/12,106.67,105.9,105.9,105.9,890.0
2014/03/13,105.9,105.9,105.9,105.9,250.0
