Date,Open,High,Low,Close,Volume,Change
2017-07-02,339.2,344.85,339.2,342.28,898.0,0.4099999999999681
2017-07-03,339.2,341.25,339.2,340.74,522.0,-1.5399999999999636
2017-07-04,340.74,342.28,338.38,340.23,358.0,-0.5099999999999909
2017-07-05,341.25,351.42,340.23,351.42,617.0,11.189999999999998
2017-07-06,352.55,352.55,346.39,352.04,1798.0,0.6200000000000045
2017-07-09,352.04,358.2,339.71,342.79,1222.0,-9.25
2017-07-10,347.41,347.41,342.69,344.33,861.0,1.5399999999999636
2017-07-11,344.33,349.47,343.72,347.41,1698.0,3.080000000000041
2017-07-12,347.41,347.41,344.33,346.9,993.0,-0.5100000000000477
2017-07-13,343.31,344.33,337.66,344.33,898.0,-2.569999999999993
2017-07-16,339.71,341.56,339.51,341.25,1030.0,-3.079999999999984
2017-07-17,342.28,347.41,339.3,343.41,1115.0,2.160000000000025
2017-07-18,349.37,349.47,344.33,349.47,1985.0,6.060000000000002
2017-07-19,349.47,350.5,343.31,349.37,2010.0,-0.1000000000000227
2017-07-20,343.31,367.95,343.31,363.84,6474.0,14.46999999999997
2017-07-23,366.92,373.39,359.22,360.76,5689.0,-3.079999999999984
2017-07-24,364.87,364.87,333.35,353.78,1723.0,-6.980000000000018
2017-07-25,359.94,359.94,353.58,357.79,1914.0,4.010000000000048
2017-07-26,357.89,361.79,354.6,358.81,1592.0,1.0199999999999818
2017-07-27,353.16,371.34,353.06,358.71,1750.0,-0.1000000000000227
2017-07-30,352.55,362.92,352.55,358.71,2152.0,0.0
2017-07-31,359.74,361.79,357.79,359.74,2068.0,1.0300000000000296
2017-08-01,359.84,372.57,359.74,371.44,3326.0,11.699999999999989
2017-08-02,371.03,374.11,364.87,367.13,2762.0,-4.310000000000002
2017-08-03,367.13,373.6,365.38,367.34,2575.0,0.2099999999999795
2017-08-06,367.95,370.93,364.87,364.97,2167.0,-2.3699999999999477
2017-08-07,365.9,367.44,361.79,364.87,1874.0,-0.1000000000000227
2017-08-09,359.74,367.85,359.74,365.49,1613.0,0.6200000000000045
2017-08-10,359.84,368.98,359.84,358.5,2598.0,-6.990000000000009
2017-08-13,364.97,364.97,358.71,359.74,1314.0,1.240000000000009
2017-08-15,364.87,364.87,350.5,352.04,1269.0,-7.699999999999989
2017-08-16,349.47,359.74,349.47,350.7,1433.0,-1.3400000000000318
2017-08-17,355.63,353.58,349.47,351.52,902.0,0.8199999999999932
2017-08-20,350.5,352.04,347.93,351.01,1137.0,-0.5099999999999909
2017-08-21,351.01,351.42,345.57,345.57,680.0,-5.439999999999998
2017-08-22,346.39,355.63,345.36,343.82,1045.0,-1.75
2017-08-23,349.98,370.0,349.98,356.14,2601.0,12.319999999999991
2017-08-24,355.63,364.87,357.17,364.36,4736.0,8.220000000000027
2017-08-27,364.36,370.0,364.87,370.0,7842.0,5.639999999999986
2017-08-28,375.14,375.14,365.38,367.95,4654.0,-2.0500000000000114
2017-08-30,367.95,370.0,362.82,364.87,4061.0,-3.079999999999984
2017-08-31,364.87,366.72,361.89,361.89,12169.0,-2.980000000000018
2017-09-04,368.67,395.78,368.67,395.78,1741.0,33.889999999999986
2017-09-06,403.17,433.05,403.17,433.05,1051.0,37.27000000000004
2017-09-07,441.06,474.02,441.06,455.23,19724.0,22.180000000000007
2017-09-10,452.15,454.31,427.51,431.51,4520.0,-23.720000000000027
2017-09-11,431.51,431.51,415.18,416.73,2356.0,-14.779999999999973
2017-09-12,414.88,424.43,410.56,419.5,1650.0,2.769999999999982
2017-09-13,425.97,429.66,410.56,422.89,1649.0,3.3899999999999864
2017-09-14,422.58,432.13,419.81,432.13,1407.0,9.240000000000007
2017-09-17,424.12,439.83,421.35,427.51,1330.0,-4.6200000000000045
2017-09-18,427.51,436.75,427.51,429.05,1706.0,1.5400000000000205
2017-09-20,421.65,429.05,415.18,415.18,1123.0,-13.870000000000005
2017-09-24,422.89,441.68,422.89,427.51,1188.0,12.329999999999984
2017-09-25,435.52,436.75,433.67,433.67,190.0,6.160000000000025
2017-09-26,433.67,441.06,433.67,436.44,960.0,2.769999999999982
2017-10-03,430.59,431.2,430.59,430.59,171.0,-5.850000000000023
2017-10-04,424.43,425.35,421.35,421.65,537.0,-8.939999999999998
2017-10-08,416.73,416.73,410.56,410.56,548.0,-11.089999999999977
2017-10-09,412.1,412.1,403.17,411.8,520.0,1.240000000000009
2017-10-10,414.88,415.18,409.02,409.02,383.0,-2.7800000000000296
2017-10-11,412.1,419.81,406.56,402.86,515.0,-6.159999999999968
2017-10-12,406.87,406.87,401.32,402.86,238.0,0.0
2017-10-15,410.26,410.26,405.94,407.48,194.0,4.6200000000000045
2017-10-16,405.94,419.81,405.94,419.81,589.0,12.329999999999984
2017-10-17,418.27,418.57,413.95,415.18,456.0,-4.6299999999999955
2017-10-18,409.33,431.2,402.86,430.28,601.0,15.099999999999966
2017-10-22,432.13,432.13,427.51,429.05,338.0,-1.2299999999999611
2017-10-23,429.05,429.05,421.35,421.35,751.0,-7.699999999999989
2017-10-24,421.35,414.57,410.56,414.57,63.0,-6.78000000000003
2017-10-25,407.79,415.18,407.79,414.88,680.0,0.3100000000000023
2017-10-29,412.1,412.1,400.09,407.48,502.0,-7.399999999999977
2017-10-30,407.48,408.1,402.56,407.48,752.0,0.0
2017-10-31,409.02,422.89,405.94,422.89,182.0,15.409999999999968
2017-11-01,414.88,421.35,407.18,420.42,663.0,-2.4699999999999704
