Date,Open,High,Low,Close,Volume,Change
2021-09-14,1602.97,1615.48,1591.16,1594.98,9328.0,-21.190000000000055
2021-09-15,1572.4,1591.16,1563.02,1566.84,12100.0,-28.1400000000001
2021-09-16,1563.36,1566.84,1514.72,1523.76,17454.0,-43.07999999999993
2021-09-20,1528.62,1535.57,1442.12,1442.15,22231.0,-81.6099999999999
2021-09-21,1441.42,1541.48,1383.06,1438.29,17138.0,-3.8600000000001273
2021-09-22,1438.29,1532.1,1438.29,1527.93,21037.0,89.6400000000001
2021-09-23,1528.62,1559.54,1472.55,1481.72,14756.0,-46.21000000000003
2021-09-26,1476.51,1481.72,1427.87,1431.35,9047.0,-50.37000000000012
2021-09-27,1431.35,1441.77,1389.66,1393.82,9090.0,-37.52999999999997
2021-09-28,1372.29,1424.4,1368.81,1368.81,10409.0,-25.00999999999999
2021-09-29,1368.81,1420.92,1354.57,1420.92,11067.0,52.11000000000013
2021-09-30,1424.4,1441.59,1389.66,1389.69,9626.0,-31.230000000000015
2021-10-03,1393.13,1394.87,1347.97,1348.7,7638.0,-40.99000000000001
2021-10-04,1341.02,1379.23,1320.17,1344.84,9261.0,-3.8600000000001273
2021-10-05,1354.91,1405.29,1354.91,1396.6,11213.0,51.75999999999999
2021-10-06,1424.4,1514.72,1424.4,1489.61,17512.0,93.01
2021-10-10,1519.38,1638.4,1519.38,1631.11,39706.0,141.5
2021-10-11,1662.38,1662.38,1535.57,1580.39,20121.0,-50.7199999999998
2021-10-17,1563.71,1615.48,1563.71,1603.32,6832.0,22.929999999999836
2021-10-18,1635.38,1635.38,1511.25,1525.15,14859.0,-78.16999999999985
2021-10-19,1494.64,1495.27,1444.89,1469.56,15380.0,-55.590000000000146
2021-10-20,1497.7,1545.64,1480.33,1507.78,7143.0,38.22000000000003
2021-10-21,1507.78,1528.62,1478.59,1494.57,7581.0,-13.210000000000036
2021-10-24,1511.25,1521.67,1486.93,1509.51,7632.0,14.940000000000056
2021-10-25,1528.62,1563.36,1509.51,1550.16,13434.0,40.65000000000009
2021-10-26,1552.94,1601.58,1552.94,1563.36,12162.0,13.199999999999818
2021-10-27,1563.36,1581.08,1535.57,1561.63,9663.0,-1.7299999999997908
2021-10-28,1540.78,1700.59,1540.78,1695.38,38874.0,133.75
2021-10-31,1702.33,1728.38,1634.58,1672.8,15823.0,-22.580000000000155
2021-11-01,1672.8,1681.48,1624.16,1632.85,15108.0,-39.950000000000045
2021-11-02,1632.85,1650.22,1602.97,1624.16,9543.0,-8.689999999999827
2021-11-03,1632.85,1688.43,1615.48,1639.1,11572.0,14.939999999999827
2021-11-08,1632.85,1639.79,1590.11,1605.05,12820.0,-34.049999999999955
2021-11-09,1598.1,1603.32,1556.41,1559.89,14468.0,-45.159999999999854
2021-11-11,1563.36,1585.6,1511.6,1563.36,11172.0,3.4699999999998
2021-11-14,1572.05,1572.05,1525.15,1552.98,8000.0,-10.379999999999882
2021-11-15,1528.97,1580.39,1528.97,1575.56,8308.0,22.579999999999927
2021-11-16,1607.07,1615.48,1577.26,1594.28,8561.0,18.720000000000027
2021-11-17,1594.28,1613.74,1577.26,1582.47,11254.0,-11.809999999999944
2021-11-18,1580.73,1610.26,1570.31,1580.73,8631.0,-1.740000000000009
2021-11-21,1554.68,1601.58,1554.68,1585.6,8923.0,4.869999999999891
2021-11-22,1580.73,1598.1,1580.73,1585.25,7693.0,-0.349999999999909
2021-11-23,1563.36,1585.25,1542.52,1554.68,11717.0,-30.569999999999936
2021-11-24,1528.62,1545.99,1528.62,1541.48,6925.0,-13.200000000000044
2021-11-25,1541.82,1563.36,1532.1,1547.73,6430.0,6.25
2021-11-28,1521.67,1544.26,1494.23,1513.37,10618.0,-34.36000000000013
2021-11-29,1513.68,1533.83,1490.75,1497.35,5851.0,-16.019999999999982
2021-11-30,1477.2,1504.65,1477.2,1492.14,4468.0,-5.209999999999809
2021-12-01,1494.57,1516.46,1493.88,1495.62,5560.0,3.479999999999791
2021-12-02,1497.35,1537.31,1484.5,1491.14,6020.0,-4.479999999999791
2021-12-05,1490.41,1490.41,1424.4,1438.29,12306.0,-52.850000000000136
2021-12-06,1410.85,1441.77,1389.66,1426.13,14209.0,-12.159999999999854
2021-12-07,1441.42,1462.61,1417.45,1417.45,5919.0,-8.680000000000064
2021-12-08,1419.19,1424.4,1386.22,1386.88,6215.0,-30.569999999999936
2021-12-09,1389.66,1396.6,1360.13,1373.67,11093.0,-13.210000000000036
2021-12-12,1382.01,1401.05,1320.17,1322.61,9037.0,-51.06000000000017
2021-12-13,1302.8,1302.8,1247.22,1251.39,15050.0,-71.2199999999998
2021-12-14,1276.4,1363.95,1268.06,1352.83,5788.0,101.43999999999984
2021-12-15,1379.86,1404.59,1326.15,1354.91,11402.0,2.0800000000001546
2021-12-16,1328.16,1338.24,1316.7,1323.99,4498.0,-30.920000000000073
2021-12-20,1323.99,1354.91,1299.33,1354.18,4330.0,30.190000000000055
2021-12-21,1342.76,1375.76,1342.76,1354.91,5824.0,0.7300000000000182
2021-12-22,1375.76,1433.08,1375.76,1432.74,10913.0,77.82999999999993
2021-12-23,1441.77,1576.01,1376.18,1562.67,31063.0,129.93000000000006
2021-12-26,1593.59,1598.1,1544.26,1592.89,21274.0,30.220000000000027
2021-12-27,1598.1,1598.1,1511.25,1513.02,28160.0,-79.87000000000012
2021-12-28,1512.99,1563.36,1459.14,1527.93,7715.0,14.910000000000082
2021-12-29,1552.94,1552.94,1501.52,1519.94,6020.0,-7.990000000000009
2022-01-02,1549.47,1549.47,1490.41,1532.1,7580.0,12.159999999999854
2022-01-03,1532.1,1575.52,1532.1,1539.04,10261.0,6.940000000000055
2022-01-04,1539.04,1559.89,1514.72,1541.82,8910.0,2.7799999999999727
2022-01-05,1541.82,1549.47,1518.2,1528.62,7591.0,-13.200000000000044
2022-01-06,1514.72,1549.47,1500.83,1535.57,6775.0,6.9500000000000455
2022-01-09,1563.36,1573.79,1536.26,1556.41,13680.0,20.840000000000146
2022-01-10,1563.71,1573.79,1551.2,1556.41,11635.0,0.0
2022-01-11,1558.15,1589.07,1547.73,1575.52,14913.0,19.1099999999999
2022-01-12,1573.79,1592.89,1556.76,1556.76,13114.0,-18.75999999999999
2022-01-13,1532.1,1580.73,1532.1,1570.31,11151.0,13.549999999999956
2022-01-16,1570.31,1636.32,1570.31,1615.48,23315.0,45.17000000000007
2022-01-17,1632.85,1645.01,1598.1,1610.61,11292.0,-4.870000000000118
2022-01-18,1610.26,1632.5,1584.56,1587.68,11426.0,-22.929999999999836
2022-01-19,1572.05,1615.48,1572.05,1573.79,13077.0,-13.8900000000001
2022-01-20,1570.31,1598.1,1567.18,1597.76,9193.0,23.970000000000027
2022-01-23,1629.02,1629.02,1594.63,1601.58,12437.0,3.819999999999936
2022-01-24,1599.84,1608.53,1533.83,1548.08,13849.0,-53.5
2022-01-25,1548.42,1566.84,1528.97,1545.99,7069.0,-2.089999999999918
2022-01-26,1547.73,1563.36,1516.46,1534.53,6955.0,-11.460000000000036
2022-01-27,1543.91,1545.99,1530.36,1536.61,5658.0,2.0799999999999272
2022-01-30,1567.32,1598.45,1553.29,1577.26,9883.0,40.65000000000009
2022-01-31,1584.21,1684.96,1564.41,1662.76,37478.0,85.5
2022-02-01,1662.38,1723.17,1662.38,1690.52,26282.0,27.75999999999999
2022-02-03,1702.33,1719.7,1646.74,1655.43,17003.0,-35.08999999999992
2022-02-06,1632.85,1640.14,1615.82,1626.24,13520.0,-29.190000000000055
2022-02-07,1601.58,1632.85,1601.58,1621.03,6477.0,-5.210000000000036
2022-02-08,1653.45,1701.98,1615.51,1632.85,18269.0,11.819999999999936
2022-02-09,1665.5,1665.5,1614.78,1614.78,8380.0,-18.069999999999936
2022-02-10,1615.48,1628.33,1605.05,1606.79,8275.0,-7.990000000000009
2022-02-13,1580.73,1580.73,1545.99,1553.64,11619.0,-53.149999999999864
2022-02-14,1563.36,1594.63,1557.46,1575.52,10205.0,21.87999999999988
2022-02-15,1598.1,1687.74,1576.22,1678.01,27934.0,102.49
2022-02-16,1684.96,1702.33,1634.24,1664.46,18774.0,-13.549999999999956
2022-02-17,1667.59,1733.56,1663.42,1723.17,45468.0,58.71000000000003
2022-02-20,1757.64,1864.92,1757.64,1783.28,111344.0,60.1099999999999
2022-02-21,1818.92,1818.92,1737.42,1762.08,51133.0,-21.200000000000045
2022-02-22,1762.08,1788.45,1757.22,1762.08,21980.0,0.0
2022-02-23,1796.13,1796.13,1761.39,1763.13,13761.0,1.050000000000182
2022-02-24,1763.13,1764.17,1723.17,1726.3,28087.0,-36.830000000000155
2022-02-27,1726.3,1754.44,1726.3,1729.77,14759.0,3.4700000000000273
2022-02-28,1754.09,1754.09,1702.33,1711.71,15702.0,-18.059999999999945
2022-03-02,1711.71,1719.7,1674.54,1676.62,17003.0,-35.090000000000146
2022-03-06,1693.3,1693.64,1667.59,1691.91,13597.0,15.290000000000193
2022-03-07,1702.33,1702.33,1691.91,1695.03,9481.0,3.119999999999891
2022-03-09,1702.33,1719.7,1690.17,1719.66,12579.0,24.63000000000011
2022-03-10,1719.35,1736.38,1709.28,1729.43,8621.0,9.769999999999982
2022-03-13,1744.02,1754.44,1733.6,1749.23,12685.0,19.799999999999955
2022-03-14,1737.07,1749.23,1726.65,1735.33,2811.0,-13.900000000000093
