Date,Open,High,Low,Close,Volume
2021/09/22,182.45,182.45,182.45,182.45,10.0
2021/09/23,182.45,189.78,182.45,189.78,43.0
2021/09/26,193.5,201.23,193.5,201.23,40.0
2021/09/27,205.24,221.29,205.24,221.29,70.0
2021/09/28,221.29,243.39,221.29,243.39,61.0
2021/09/29,248.19,263.16,248.19,263.16,50.0
2021/09/30,268.34,289.47,268.34,289.47,80.0
2021/10/03,295.24,318.33,295.24,318.33,237.0
2021/10/04,318.33,350.12,318.33,350.12,1960.0
2021/10/05,357.07,385.05,357.07,385.05,490.0
2021/10/06,392.68,423.49,392.68,423.49,9919.0
2021/10/10,431.91,465.76,391.02,465.76,19643.0
2021/10/11,474.46,489.14,430.44,450.0,12360.0
2021/10/17,458.81,459.79,411.85,434.35,4210.0
2021/10/18,434.35,434.35,396.2,408.43,4363.0
2021/10/19,408.43,408.43,371.74,375.66,6370.0
2021/10/20,375.66,413.22,375.66,413.22,2071.0
2021/10/21,420.66,420.66,393.27,402.17,2307.0
2021/10/24,409.9,414.79,379.57,402.07,3868.0
2021/10/25,409.9,442.18,395.32,416.74,5561.0
2021/10/26,425.06,458.42,424.57,454.9,10535.0
2021/10/27,463.99,488.94,437.29,467.61,8020.0
2021/10/28,467.61,488.94,442.18,488.16,5225.0
2021/10/31,481.31,529.44,455.87,498.92,9397.0
2021/11/01,504.79,505.77,479.35,479.35,5305.0
2021/11/02,479.35,487.18,459.79,479.35,4051.0
2021/11/03,488.16,488.16,461.84,473.48,5963.0
2021/11/08,473.48,489.14,461.74,470.55,4543.0
2021/11/09,461.74,466.64,446.29,459.79,6167.0
2021/11/11,450.59,450.59,432.4,440.22,3812.0
2021/11/14,449.03,449.03,406.96,427.5,2889.0
2021/11/15,427.5,469.47,419.68,468.59,10219.0
2021/11/16,470.55,515.45,459.79,515.45,20389.0
2021/11/17,523.38,566.91,523.38,564.46,18598.0
2021/11/18,575.22,585.01,528.27,536.09,13900.0
2021/11/21,525.43,547.83,515.06,518.48,9353.0
2021/11/22,518.48,523.38,510.66,516.63,4575.0
2021/11/23,506.74,518.88,502.93,504.89,5314.0
2021/11/24,495.01,555.36,479.35,552.72,19047.0
2021/11/25,541.67,584.71,541.67,544.9,9960.0
2021/11/28,555.76,577.18,515.55,542.84,11767.0
2021/11/29,533.16,552.72,523.47,547.83,7635.0
2021/11/30,536.88,560.55,527.29,557.61,8778.0
2021/12/01,552.72,567.4,542.94,550.77,7020.0
