Date,Open,High,Low,Close,Volume
2015/01/04,99.58,106.82,101.03,106.82,50.0
2015/01/05,106.82,114.79,108.27,114.79,102303.0
2015/01/06,114.79,123.48,116.24,123.48,170924.0
2015/01/07,123.48,128.91,121.67,122.76,199210.0
2015/01/08,122.76,124.57,121.67,122.76,52836.0
2015/01/11,122.76,122.76,119.86,120.58,45356.0
2015/01/12,120.58,121.31,119.14,121.31,39542.0
2015/01/13,121.31,121.67,117.69,120.58,27085.0
2015/01/14,120.58,122.76,119.86,122.03,17178.0
2015/01/18,122.03,131.09,122.76,131.09,189547.0
2015/01/19,131.09,141.59,131.09,134.35,95482.0
2015/01/20,134.35,137.24,127.83,132.9,54658.0
2015/01/22,132.9,132.9,129.64,132.17,31974.0
2015/01/25,132.17,133.98,131.45,133.26,32235.0
2015/01/26,133.26,138.69,132.17,134.71,108179.0
2015/01/27,134.71,135.43,133.26,133.98,138206.0
2015/01/28,133.98,137.6,133.26,135.79,70550.0
2015/01/29,135.79,137.97,132.9,134.71,113634.0
2015/02/01,134.71,145.57,135.43,142.67,177083.0
2015/02/02,142.67,143.4,138.33,139.41,87493.0
2015/02/03,139.41,140.5,138.33,138.69,27634.0
2015/02/04,138.69,138.69,136.52,137.97,34499.0
2015/02/05,137.97,138.33,135.43,138.33,29629.0
2015/02/08,138.33,140.14,136.88,137.97,63109.0
2015/02/09,137.97,138.69,136.88,137.97,63959.0
2015/02/10,137.97,139.05,136.52,137.6,49865.0
2015/02/11,137.6,138.69,134.35,137.24,47362.0
2015/02/12,137.24,137.6,136.16,137.24,28198.0
2015/02/15,137.24,138.69,136.88,138.69,44909.0
2015/02/16,138.69,141.59,136.88,141.59,88333.0
2015/02/19,141.59,145.93,140.86,145.93,134332.0
2015/02/22,145.93,148.83,143.04,144.12,94575.0
2015/02/23,144.12,144.48,138.69,144.12,77796.0
2015/02/24,144.12,145.93,141.59,144.85,48684.0
2015/02/25,144.85,145.93,143.4,145.93,37210.0
2015/02/26,145.93,148.83,145.93,147.74,27430.0
2015/03/01,151.0,154.99,149.92,151.36,92783.0
2015/03/02,151.36,151.36,149.55,151.0,30148.0
2015/03/03,151.0,150.64,148.47,148.83,25611.0
2015/03/04,148.83,152.81,147.02,148.11,42694.0
2015/03/09,148.11,152.45,149.19,150.28,73654.0
2015/03/10,150.28,150.64,147.38,147.74,79413.0
2015/03/11,147.74,149.55,148.11,148.83,20898.0
2015/03/12,148.47,150.64,147.74,148.47,26536.0
2015/03/15,148.47,148.47,145.93,147.74,13347.0
2015/03/16,147.74,147.74,144.85,145.57,7644.0
2015/03/17,145.57,148.11,143.76,147.74,14725.0
2015/03/18,147.74,147.74,145.93,146.3,5868.0
2015/03/19,146.3,149.19,147.02,147.38,14209.0
2015/03/22,147.38,149.92,144.85,144.85,8570.0
2015/03/23,144.85,147.74,143.76,144.12,20269.0
2015/03/24,144.12,144.12,142.67,143.4,67872.0
2015/03/25,143.4,144.12,142.31,143.76,9668.0
2015/03/26,143.76,144.48,141.95,144.48,43881.0
2015/03/29,144.48,145.21,142.31,144.12,9720.0
2015/03/30,144.12,145.93,142.31,143.4,13795.0
2015/03/31,143.4,146.3,142.31,144.85,21375.0
2015/04/01,144.85,145.21,143.04,143.4,7796.0
2015/04/02,143.4,146.3,143.4,144.48,82404.0
2015/04/05,144.48,146.3,143.76,145.93,9048.0
2015/04/06,145.93,145.93,144.12,145.57,8859.0
2015/04/07,145.57,147.74,144.48,146.3,12508.0
2015/04/08,146.3,148.83,144.85,148.47,22579.0
2015/04/09,148.47,152.09,147.38,152.09,35860.0
2015/04/12,152.09,155.71,150.64,155.35,34519.0
2015/04/13,155.35,153.9,150.28,152.45,18412.0
2015/04/15,152.45,154.99,150.28,150.64,5182.0
2015/04/16,150.64,151.73,149.55,151.36,5886.0
2015/04/19,151.36,154.26,149.19,149.19,15309.0
2015/04/20,149.19,151.36,149.19,150.64,25947.0
2015/04/21,150.64,153.9,149.92,151.36,69861.0
2015/04/22,151.36,153.54,149.92,151.0,4108.0
2015/04/23,152.09,153.18,149.55,149.55,15828.0
2015/05/24,149.55,147.38,137.24,137.24,110.0
2015/05/25,137.24,135.07,126.02,126.02,3527.0
2015/05/26,126.02,134.71,122.4,128.55,33239.0
2015/05/27,128.55,128.19,124.21,126.02,9613.0
2015/05/28,126.02,133.26,124.21,131.45,25968.0
2015/05/31,131.45,137.24,132.17,136.88,28021.0
2015/06/01,136.88,142.67,136.16,138.69,25940.0
2015/06/02,138.69,140.86,136.88,140.86,14742.0
2015/06/03,140.86,144.85,140.5,143.04,16535.0
2015/06/04,143.04,146.66,140.86,140.86,23373.0
2015/06/07,140.86,144.85,140.86,144.48,40127.0
2015/06/08,144.48,151.0,144.85,147.74,44051.0
2015/06/09,147.74,154.62,147.74,149.92,40846.0
2015/06/10,149.92,149.55,146.3,147.38,28548.0
2015/06/11,147.38,147.74,144.12,145.57,14059.0
2015/06/14,145.57,147.38,142.31,143.76,7684.0
2015/06/15,143.76,145.93,141.59,143.4,14482.0
2015/06/16,143.4,144.12,142.31,143.04,12651.0
2015/06/17,143.04,145.57,141.95,143.76,41105.0
2015/06/18,143.76,145.93,141.95,141.95,14249.0
2015/06/21,141.95,142.67,140.5,141.59,5825.0
2015/06/23,141.95,143.04,141.59,142.31,7229.0
2015/06/24,140.86,143.76,140.86,143.04,14749.0
2015/06/25,143.76,144.85,141.59,143.04,15304.0
2015/06/28,145.21,145.21,141.95,141.95,23180.0
2015/06/29,140.86,143.76,140.5,141.59,24960.0
2015/06/30,141.95,141.95,139.05,140.5,14535.0
2015/07/01,142.67,142.67,140.5,141.59,7123.0
2015/07/02,141.59,141.59,139.05,139.78,6419.0
2015/07/05,139.05,141.59,138.69,139.41,6756.0
2015/07/06,137.24,139.78,136.88,138.69,16946.0
2015/07/07,138.69,140.5,137.6,139.78,20351.0
2015/07/08,141.95,146.3,141.95,144.12,34472.0
2015/07/09,144.12,147.74,143.76,144.48,77704.0
2015/07/12,146.3,146.3,142.67,144.48,14531.0
2015/07/13,144.48,145.57,144.12,145.21,14167.0
2015/07/14,145.21,147.02,144.12,147.02,12223.0
2015/07/15,147.02,150.64,147.02,147.74,46656.0
2015/07/16,147.74,150.64,148.11,150.64,12066.0
2015/07/22,151.36,154.99,151.36,153.9,41410.0
2015/07/23,153.9,160.78,153.9,158.61,47383.0
2015/07/26,158.61,172.01,161.14,172.01,100052.0
2015/07/27,172.01,180.7,164.04,164.4,98678.0
2015/07/28,164.4,169.47,158.61,164.04,43338.0
2015/07/29,164.04,164.04,158.97,161.14,11324.0
2015/07/30,161.14,165.85,158.61,161.5,29557.0
2015/08/02,161.5,165.85,159.69,165.13,14130.0
2015/08/03,165.13,165.85,162.59,165.49,32041.0
2015/08/04,165.49,167.3,163.31,163.68,22976.0
2015/08/05,163.68,164.4,160.42,164.04,25304.0
2015/08/06,164.04,167.66,161.5,165.13,19735.0
2015/08/09,165.13,171.64,165.85,167.66,54049.0
2015/08/10,167.66,170.19,165.85,167.66,42658.0
2015/08/11,167.66,169.11,164.04,166.94,22817.0
2015/08/12,167.66,167.66,160.42,162.95,27437.0
2015/08/13,162.59,165.13,160.78,164.76,38761.0
2015/08/16,162.23,164.76,156.8,158.61,50071.0
2015/08/17,161.14,172.01,161.14,172.01,75252.0
2015/08/18,174.9,183.23,172.37,182.87,64366.0
2015/08/19,183.96,189.02,182.14,188.3,70388.0
2015/08/20,191.56,204.6,191.56,194.82,151985.0
2015/08/23,193.37,196.27,186.49,190.11,114929.0
2015/08/24,192.65,192.65,189.39,191.2,61147.0
2015/08/25,187.94,189.75,183.96,187.94,84902.0
2015/08/26,189.39,193.37,186.13,187.58,48053.0
