Date,Open,High,Low,Close,Volume,Change
2020-12-29,687.8,687.8,676.51,682.86,1508.0,4.940000000000055
2020-12-30,691.34,691.34,671.56,675.09,3598.0,-7.769999999999982
2020-12-31,688.51,694.16,677.92,687.1,5558.0,12.009999999999991
2021-01-03,692.04,699.1,677.92,692.04,4458.0,4.939999999999941
2021-01-04,704.75,716.76,688.51,697.69,6213.0,5.650000000000091
2021-01-05,699.1,700.52,687.1,698.4,3998.0,0.7099999999999227
2021-01-06,706.16,744.3,705.46,741.47,19358.0,43.07000000000005
2021-01-07,756.3,787.37,752.77,752.77,8583.0,11.299999999999955
2021-01-10,767.6,767.6,739.35,755.6,3640.0,2.830000000000041
2021-01-11,755.6,770.43,730.17,744.3,5160.0,-11.300000000000068
2021-01-12,731.59,769.72,731.59,767.6,10344.0,23.300000000000068
2021-01-13,769.72,794.44,762.66,790.9,14906.0,23.299999999999955
2021-01-17,805.03,843.87,798.67,843.87,8375.0,52.97000000000003
2021-01-18,843.87,860.11,840.34,849.52,11285.0,5.649999999999977
2021-01-19,854.46,864.35,824.8,831.86,9172.0,-17.659999999999968
2021-01-20,819.15,847.4,819.15,839.63,6047.0,7.769999999999982
2021-01-21,829.74,922.96,829.74,922.96,11598.0,83.33000000000004
2021-01-24,941.32,1001.34,930.73,1000.64,8815.0,77.67999999999995
2021-01-25,1006.28,1023.23,960.38,988.63,11566.0,-12.009999999999991
2021-01-26,968.86,981.57,948.38,966.03,6507.0,-22.600000000000023
2021-01-27,963.91,1039.47,953.32,999.22,14073.0,33.190000000000055
2021-01-28,1019.0,1098.79,1019.0,1093.85,14840.0,94.62999999999988
2021-01-31,1148.22,1170.82,1052.19,1093.85,19194.0,0.0
2021-02-01,1101.62,1118.57,1035.94,1045.12,18959.0,-48.73000000000002
2021-02-02,1065.6,1129.16,1065.6,1101.62,7425.0,56.5
2021-02-03,1105.15,1119.27,1074.08,1074.08,8610.0,-27.539999999999964
2021-02-04,1078.31,1165.17,1078.31,1143.99,16713.0,69.91000000000008
2021-02-07,1166.58,1258.39,1166.58,1258.39,8649.0,114.40000000000009
2021-02-08,1283.1,1384.08,1176.47,1229.43,10421.0,-28.960000000000036
2021-02-09,1290.87,1290.87,1158.11,1200.48,3252.0,-28.950000000000045
2021-02-10,1235.79,1235.79,1179.3,1200.48,8055.0,0.0
2021-02-11,1223.08,1223.08,1124.21,1133.39,5340.0,-67.08999999999992
