Date,Open,High,Low,Close,Volume
2015-06-23,2330.34,2330.34,2330.34,2330.34,214.0
2015-06-24,2330.34,2330.34,2330.34,2330.34,25.0
2015-07-01,2376.48,2376.48,2329.4,2329.4,285.0
2015-07-02,2283.28,2283.28,2283.28,2283.28,51.0
2015-07-06,2285.56,2285.56,2285.56,2285.56,103.0
2015-07-12,2331.28,2331.28,2331.28,2331.28,41.0
2015-07-22,2331.28,2331.28,2331.28,2331.28,20.0
2015-07-27,2331.26,2376.97,2376.97,2376.97,43.0
2015-07-28,2377.0,2413.57,2413.57,2413.57,37.0
2015-07-29,2413.45,2424.43,2367.75,2376.89,189.0
2015-07-30,2376.96,2399.82,2390.67,2390.67,140.0
2015-08-06,2390.62,2399.76,2376.45,2399.76,177.0
2015-08-09,2399.69,2398.32,2351.7,2398.32,226.0
2015-08-10,2398.32,2422.54,2422.54,2422.54,312.0
2015-08-11,2422.54,2422.54,2422.54,2422.54,38.0
2015-08-12,2422.57,2423.03,2423.03,2423.03,30.0
2015-08-16,0.0,2376.75,2376.75,2376.75,35.0
2015-08-17,2422.38,2422.38,2422.38,2422.38,20.0
2015-08-23,2468.16,2468.16,2468.16,2468.16,183.0
2015-08-25,2513.82,2513.82,2513.82,2513.82,183.0
2015-08-26,2559.57,2559.57,2559.57,2559.57,15.0
2015-08-27,2559.57,2559.57,2559.57,2559.57,102.0
2015-08-31,2508.35,2508.35,2458.53,2490.98,322.0
2015-09-01,2490.89,2513.74,2468.04,2495.46,435.0
2015-09-02,2483.94,2486.23,2483.94,2486.23,204.0
2015-09-03,2531.88,2550.16,2531.88,2536.45,1167.0
2015-09-06,2559.23,2609.5,2559.23,2609.5,149.0
2015-09-07,2627.77,2627.77,2627.77,2627.77,214.0
2015-09-08,2673.49,2673.49,2673.49,2673.49,75.0
2015-09-10,2726.96,2726.96,2726.96,2726.96,10.0
2015-09-13,2781.46,2833.56,2781.46,2822.13,262.0
2015-09-15,2822.13,2822.13,2822.13,2822.13,196.0
2015-09-17,2831.16,2831.16,2831.16,2831.16,100.0
2015-09-28,2774.88,2774.88,2741.98,2741.98,124.0
2015-10-01,2696.19,2696.19,2696.19,2696.19,154.0
2015-10-04,2650.62,2650.62,2650.62,2650.62,11.0
2015-10-05,2650.62,2650.62,2650.62,2650.62,50.0
2015-10-06,2627.83,2627.83,2627.83,2627.83,14.0
2015-10-07,2604.94,2604.94,2559.24,2559.24,172.0
2015-10-11,2600.37,2600.37,2559.24,2559.24,167.0
2015-10-14,2559.3,2566.15,2559.3,2566.15,177.0
2015-11-15,2515.09,2515.09,2515.09,2515.09,10.0
2015-12-08,2468.05,2468.05,2468.05,2468.05,132.0
2015-12-09,2418.69,2418.69,2418.69,2418.69,110.0
2015-12-10,2466.58,2466.58,2466.58,2466.58,15.0
2015-12-13,2422.3,2426.87,2422.3,2426.87,110.0
2015-12-15,2422.26,2422.26,2422.26,2422.26,63.0
2015-12-17,2470.7,2470.7,2470.7,2470.7,85.0
2015-12-24,2520.12,2520.12,2520.12,2520.12,13.0
2016-01-06,2570.49,2621.68,2570.49,2621.68,30.0
2016-01-10,2621.65,2836.92,2673.75,2836.92,152.0
2016-01-11,2893.63,3120.33,2893.63,3120.33,896.0
2016-01-12,3182.49,3432.05,3182.49,3432.05,1236.0
2016-01-13,3432.21,3570.7,3432.21,3570.7,246.0
2016-01-14,3565.03,3570.52,3290.8,3403.24,507.0
2016-06-21,3403.38,3540.05,3471.03,3540.05,81.0
2016-08-01,3540.16,3717.05,3717.05,3717.05,10.0
2016-08-07,3717.07,3943.79,3791.12,3943.79,30.0
2016-08-10,4140.98,4140.98,4140.98,4140.98,10.0
2016-08-11,4223.54,4393.58,4223.54,4393.58,30.0
2016-08-14,4481.42,4832.94,4481.42,4832.94,68.0
2016-08-16,4929.36,5127.74,4929.36,5127.74,30.0
2016-08-17,5230.32,5441.05,5230.32,5441.05,30.0
2016-08-21,5549.71,5660.32,5549.71,5660.32,20.0
2016-08-22,5773.24,5888.44,5773.24,5888.44,20.0
2016-08-23,6005.98,6125.74,6005.98,6125.74,20.0
2016-08-29,6248.2,6629.89,6248.2,6629.89,40.0
2016-08-30,6762.62,7292.88,6762.62,7292.88,989.0
2016-08-31,7176.43,7724.95,7146.72,7187.86,551.0
2016-09-01,7176.36,7176.36,7176.36,7176.36,20.0
2016-09-04,7199.5,7199.5,6948.09,7085.22,249.0
2016-09-05,7085.48,7085.48,6944.22,6944.22,70.0
2016-09-06,6948.15,7080.71,6856.73,6856.73,428.0
2016-09-07,6994.09,7085.05,6994.09,7085.05,30.0
2016-09-08,7176.41,7176.41,7033.33,7033.33,30.0
2016-09-11,6892.67,6892.67,6883.08,6892.67,20.0
2016-09-12,7034.42,7184.9,7034.42,7180.78,488.0
2016-09-14,7039.51,7450.91,7039.51,7448.62,366.0
2016-09-18,7448.6,7448.6,7012.06,7149.19,366.0
2016-09-20,7176.02,7221.44,7085.18,7130.6,396.0
2016-09-21,6987.71,6987.71,6856.07,6856.07,42.0
2016-09-22,6856.07,6993.19,6856.07,6993.19,65.0
2016-09-25,6993.19,7133.06,6993.19,7133.06,65.0
2016-09-26,7133.06,7133.06,7133.06,7133.06,44.0
2016-09-27,7133.11,7231.49,7133.11,7231.49,150.0
2016-09-28,7133.15,7133.15,7133.15,7133.15,10.0
2016-10-02,6990.48,6990.48,6990.48,6990.48,22.0
2016-10-04,6990.45,7128.2,6892.07,7128.2,160.0
